path,code,name,shape,shape_class
/content/drive/MyDrive/img_six/201503331/201503331_28.jpg,201503331,사브정5밀리그램,육각형,6
/content/drive/MyDrive/img/201903831/201903831_81.jpg,201903831,솔루아펜연질캡슐,타원형,8
/content/drive/MyDrive/img_pentagon/199501661/199501661_13.jpg,199501661,영일시메티딘정,오각형,4
/content/drive/MyDrive/img_diamond/200000925/200000925_7.jpg,200000925,비스칸정,마름모형,1
/content/drive/MyDrive/img_diamond/201902871/201902871_49.jpg,201902871,베티원정24밀리그램,마름모형,1
/content/drive/MyDrive/img_pentagon/200908350/200908350_26.jpg,200908350,파키놀정2밀리그램,오각형,4
/content/drive/MyDrive/img_six/199200633/199200633_57.jpg,199200633,코오롱브렉신정10밀리그램,육각형,6
/content/drive/MyDrive/img/202000002/202000002_55.jpg,202000002,프라맥스캡슐,장방형,7
/content/drive/MyDrive/img/201405107/201405107_71.jpg,201405107,티노큐정75mg,오각형,4
/content/drive/MyDrive/img/201707545/201707545_44.jpg,201707545,맘스폴릭정1000마이크로그램,원형,5
/content/drive/MyDrive/img/200700800/200700800_9.jpg,200700800,텐텐츄정,사각형,2
/content/drive/MyDrive/img/201101014/201101014_68.jpg,201101014,칼디업츄어블정,원형,5
/content/drive/MyDrive/img_six/200307647/200307647_56.jpg,200307647,싸이토텍정200마이크로그램,육각형,6
/content/drive/MyDrive/img/201309202/201309202_0.jpg,201309202,잔큐75정,육각형,6
/content/drive/MyDrive/img_triangle/201206805/201206805_3.jpg,201206805,카비어정0,삼각형,3
/content/drive/MyDrive/img_pentagon/200908350/200908350_32.jpg,200908350,파키놀정2밀리그램,오각형,4
/content/drive/MyDrive/img_six/199602752/199602752_12.jpg,199602752,씨로텍정,육각형,6
/content/drive/MyDrive/img_six/199902689/199902689_16.jpg,199902689,바이버정200밀리그램,육각형,6
/content/drive/MyDrive/img_square/200811361/200811361_9.jpg,200811361,몬테큐정10mg,사각형,2
/content/drive/MyDrive/img/201205043/201205043_8.jpg,201205043,고운자임맘정,기타,0
/content/drive/MyDrive/img_six/201205347/201205347_40.jpg,201205347,포르테브이정100밀리그램,육각형,6
/content/drive/MyDrive/img/202002568/202002568_68.jpg,202002568,요모겐트로키,기타,0
/content/drive/MyDrive/img/199000383/199000383_75.jpg,199000383,알파본연질캡슐,기타,0
/content/drive/MyDrive/img/201309202/201309202_72.jpg,201309202,잔큐75정,육각형,6
/content/drive/MyDrive/img/198701352/198701352_93.jpg,198701352,트레스오릭스훠트정,기타,0
/content/drive/MyDrive/img/201403991/201403991_90.jpg,201403991,프리센연질캡슐,타원형,8
/content/drive/MyDrive/img_triangle/202009161/202009161_11.jpg,202009161,토르티정5밀리그램,삼각형,3
/content/drive/MyDrive/img_diamond/200410082/200410082_91.jpg,200410082,비아그라정50밀리그람,마름모형,1
/content/drive/MyDrive/img_six/201207067/201207067_39.jpg,201207067,푸로그라정100밀리그램,육각형,6
/content/drive/MyDrive/img/200802213/200802213_60.jpg,200802213,비타비백정,타원형,8
/content/drive/MyDrive/img_triangle/201703978/201703978_11.jpg,201703978,발그나필정20밀리그램,삼각형,3
/content/drive/MyDrive/img_triangle/201501534/201501534_2.jpg,201501534,바라리버정0,삼각형,3
/content/drive/MyDrive/img_pentagon/201406138/201406138_6.jpg,201406138,제니틴정75밀리그램,오각형,4
/content/drive/MyDrive/img_pentagon/200802969/200802969_34.jpg,200802969,라딘정75밀리그램,오각형,4
/content/drive/MyDrive/img/199802435/199802435_100.jpg,199802435,쎄쎄250츄정,사각형,2
/content/drive/MyDrive/img/199901516/199901516_45.jpg,199901516,세란드정,원형,5
/content/drive/MyDrive/img/199000361/199000361_85.jpg,199000361,엘칸정330밀리그램,원형,5
/content/drive/MyDrive/img_pentagon/200907789/200907789_27.jpg,200907789,도파로핀정2밀리그램,오각형,4
/content/drive/MyDrive/img_triangle/201301652/201301652_6.jpg,201301652,리바러스정1밀리그램,삼각형,3
/content/drive/MyDrive/img_triangle/201803366/201803366_8.jpg,201803366,스테글라트로정15밀리그램,삼각형,3
/content/drive/MyDrive/img_diamond/200410082/200410082_108.jpg,200410082,비아그라정50밀리그람,마름모형,1
/content/drive/MyDrive/img_triangle/201703979/201703979_7.jpg,201703979,발그나필정10밀리그램,삼각형,3
/content/drive/MyDrive/img_triangle/201500436/201500436_7.jpg,201500436,엔카비스정1밀리그램,삼각형,3
/content/drive/MyDrive/img/201907548/201907548_93.jpg,201907548,메로타제장용정,원형,5
/content/drive/MyDrive/img/200700800/200700800_65.jpg,200700800,텐텐츄정,사각형,2
/content/drive/MyDrive/img_triangle/201904661/201904661_1.jpg,201904661,오설램정5밀리그램,삼각형,3
/content/drive/MyDrive/img_six/201305399/201305399_38.jpg,201305399,포르테브이정50밀리그램,육각형,6
/content/drive/MyDrive/img/201102740/201102740_81.jpg,201102740,바실로비정,타원형,8
/content/drive/MyDrive/img/201602682/201602682_3.jpg,201602682,메클린구강용해필름25밀리그램,사각형,2
/content/drive/MyDrive/img_six/201307881/201307881_23.jpg,201307881,프리야정50밀리그램,육각형,6
/content/drive/MyDrive/img_square/201903094/201903094_8.jpg,201903094,삼성몬테루카스트정10밀리그램,사각형,2
/content/drive/MyDrive/img_triangle/201308188/201308188.jpg,201308188,엔카비어정1밀리그램,삼각형,3
/content/drive/MyDrive/img_diamond/201308092/201308092_63.jpg,201308092,헤라그라정25밀리그램,마름모형,1
/content/drive/MyDrive/img/201801393/201801393_84.jpg,201801393,플로리진연질캡슐,타원형,8
/content/drive/MyDrive/img/201108893/201108893_63.jpg,201108893,비바원정,기타,0
/content/drive/MyDrive/img_square/200811634/200811634_8.jpg,200811634,몬테정10밀리그램,사각형,2
/content/drive/MyDrive/img_six/199300759/199300759_6.jpg,199300759,플라본정,육각형,6
/content/drive/MyDrive/img/202000791/202000791_34.jpg,202000791,브멜라인장용정,원형,5
/content/drive/MyDrive/img_triangle/200710887/200710887_4.jpg,200710887,루알바정20밀리그램,삼각형,3
/content/drive/MyDrive/img/201701158/201701158_99.jpg,201701158,에페젠정,삼각형,3
/content/drive/MyDrive/img_diamond/201201692/201201692_64.jpg,201201692,헤라그라정100밀리그램,마름모형,1
/content/drive/MyDrive/img/201404893/201404893_20.jpg,201404893,일양바이오라니티딘정75밀리그램,오각형,4
/content/drive/MyDrive/img/201400348/201400348_44.jpg,201400348,쉐러콜에스연질캡슐,타원형,8
/content/drive/MyDrive/img_six/201004754/201004754_7.jpg,201004754,에피언트정10밀리그램,육각형,6
/content/drive/MyDrive/img_triangle/201703979/201703979_11.jpg,201703979,발그나필정10밀리그램,삼각형,3
/content/drive/MyDrive/img_six/201502216/201502216_50.jpg,201502216,더포르테씨정20밀리그램,육각형,6
/content/drive/MyDrive/img_six/201506028/201506028_20.jpg,201506028,포미스터정50mg,육각형,6
/content/drive/MyDrive/img_six/201201694/201201694_15.jpg,201201694,유니그라정100밀리그램,육각형,6
/content/drive/MyDrive/img_diamond/201308092/201308092_55.jpg,201308092,헤라그라정25밀리그램,마름모형,1
/content/drive/MyDrive/img/199801389/199801389_14.jpg,199801389,아코라마캡슐200밀리그램,장방형,7
/content/drive/MyDrive/img_diamond/200410825/200410825_71.jpg,200410825,디피온정,마름모형,1
/content/drive/MyDrive/img_triangle/201704021/201704021_4.jpg,201704021,발그리아정100밀리그램,삼각형,3
/content/drive/MyDrive/img_six/199100638/199100638_10.jpg,199100638,코오롱브렉신20밀리그램정,육각형,6
/content/drive/MyDrive/img_triangle/201405425/201405425_11.jpg,201405425,엔테킴정0,삼각형,3
/content/drive/MyDrive/img_triangle/201500596/201500596_1.jpg,201500596,일라크루드정1,삼각형,3
/content/drive/MyDrive/img_triangle/201904663/201904663_3.jpg,201904663,오설램정10밀리그램,삼각형,3
/content/drive/MyDrive/img_square/201202801/201202801_12.jpg,201202801,몬테루칸속붕해정10밀리그램,사각형,2
/content/drive/MyDrive/img_triangle/201200615/201200615_10.jpg,201200615,보라린큐정,삼각형,3
/content/drive/MyDrive/img_six/197900123/197900123_51.jpg,197900123,크리돌정100밀리그람,육각형,6
/content/drive/MyDrive/img_square/202002454/202002454_8.jpg,202002454,데팍신서방정100밀리그램,사각형,2
/content/drive/MyDrive/img/201800131/201800131_28.jpg,201800131,스르텍연질캡슐10mg,타원형,8
/content/drive/MyDrive/img_square/201307109/201307109_16.jpg,201307109,루카스정10mg,사각형,2
/content/drive/MyDrive/img_diamond/200400490/200400490_87.jpg,200400490,포시릴정10밀리그람,마름모형,1
/content/drive/MyDrive/img/200809301/200809301_2.jpg,200809301,헤몰빈큐플러스캡슐,장방형,7
/content/drive/MyDrive/img/201405450/201405450_98.jpg,201405450,트릴로신정,원형,5
/content/drive/MyDrive/img_square/201508159/201508159_0.jpg,201508159,싱귤라정10밀리그램,사각형,2
/content/drive/MyDrive/img_triangle/201904661/201904661_6.jpg,201904661,오설램정5밀리그램,삼각형,3
/content/drive/MyDrive/img_square/200611060/200611060_4.jpg,200611060,라모티진정100밀리그램,사각형,2
/content/drive/MyDrive/img/201108893/201108893_10.jpg,201108893,비바원정,기타,0
/content/drive/MyDrive/img/201000406/201000406_27.jpg,201000406,원더칼-디츄어블정,원형,5
/content/drive/MyDrive/img_triangle/201902789/201902789_10.jpg,201902789,제이케이,삼각형,3
/content/drive/MyDrive/img/201701158/201701158_67.jpg,201701158,에페젠정,삼각형,3
/content/drive/MyDrive/img_square/201306413/201306413_8.jpg,201306413,케어벡정200밀리그램,사각형,2
/content/drive/MyDrive/img_six/199603160/199603160_1.jpg,199603160,알소벤정,육각형,6
/content/drive/MyDrive/img_six/201003156/201003156_66.jpg,201003156,사브정2,육각형,6
/content/drive/MyDrive/img_pentagon/201907893/201907893_7.jpg,201907893,듀카로정60,오각형,4
/content/drive/MyDrive/img_square/200103119/200103119_6.jpg,200103119,브론코푸트로키,사각형,2
/content/drive/MyDrive/img/201309202/201309202_25.jpg,201309202,잔큐75정,육각형,6
/content/drive/MyDrive/img_six/199100638/199100638_6.jpg,199100638,코오롱브렉신20밀리그램정,육각형,6
/content/drive/MyDrive/img_six/201201694/201201694_48.jpg,201201694,유니그라정100밀리그램,육각형,6
/content/drive/MyDrive/img/201310642/201310642_58.jpg,201310642,패튼정,장방형,7
/content/drive/MyDrive/img_six/201004753/201004753_24.jpg,201004753,에피언트정5밀리그램,육각형,6
/content/drive/MyDrive/img_square/200811634/200811634_1.jpg,200811634,몬테정10밀리그램,사각형,2
/content/drive/MyDrive/img/200906642/200906642_69.jpg,200906642,더마화이트정,원형,5
/content/drive/MyDrive/img_triangle/201500595/201500595_3.jpg,201500595,일라크루드정0,삼각형,3
/content/drive/MyDrive/img_triangle/201503486/201503486_9.jpg,201503486,대웅바이오실데나필정100밀리그램,삼각형,3
/content/drive/MyDrive/img/202002568/202002568_79.jpg,202002568,요모겐트로키,기타,0
/content/drive/MyDrive/img/199300217/199300217_10.jpg,199300217,종근당알벤다졸정,타원형,8
/content/drive/MyDrive/img_six/201502216/201502216_29.jpg,201502216,더포르테씨정20밀리그램,육각형,6
/content/drive/MyDrive/img_six/201003156/201003156_58.jpg,201003156,사브정2,육각형,6
/content/drive/MyDrive/img/200004038/200004038_3.jpg,200004038,리피클연질캡슐,타원형,8
/content/drive/MyDrive/img/201310091/201310091_8.jpg,201310091,브이디500아이유정,원형,5
/content/drive/MyDrive/img/201901388/201901388_19.jpg,201901388,알러캡연질캡슐,타원형,8
/content/drive/MyDrive/img/201502375/201502375_93.jpg,201502375,파세몰비타정,장방형,7
/content/drive/MyDrive/img/201502386/201502386_75.jpg,201502386,덱스트론정300밀리그램,장방형,7
/content/drive/MyDrive/img_triangle/199600090/199600090_6.jpg,199600090,안타볼정,삼각형,3
/content/drive/MyDrive/img/201904588/201904588_96.jpg,201904588,파인에스정,삼각형,3
/content/drive/MyDrive/img/200700843/200700843_74.jpg,200700843,뷰원연질캡슐,타원형,8
/content/drive/MyDrive/img_square/201903262/201903262_12.jpg,201903262,몬카정10밀리그램,사각형,2
/content/drive/MyDrive/img/198900699/198900699_85.jpg,198900699,록솔정,원형,5
/content/drive/MyDrive/img/201404206/201404206_23.jpg,201404206,로라젠정,타원형,8
/content/drive/MyDrive/img/201109826/201109826_62.jpg,201109826,메가콘사민-에프연질캡슐,타원형,8
/content/drive/MyDrive/img_square/200502689/200502689_8.jpg,200502689,쿠울케어트로키,사각형,2
/content/drive/MyDrive/img_square/201504124/201504124_2.jpg,201504124,몬테라정10밀리그램,사각형,2
/content/drive/MyDrive/img_six/201005500/201005500_41.jpg,201005500,카나브정120밀리그램,육각형,6
/content/drive/MyDrive/img/200402912/200402912_52.jpg,200402912,엘도린캡슐,장방형,7
/content/drive/MyDrive/img/200502661/200502661_84.jpg,200502661,제나콤정,장방형,7
/content/drive/MyDrive/img_six/200600830/200600830_60.jpg,200600830,로브렉스정,육각형,6
/content/drive/MyDrive/img/201205043/201205043_84.jpg,201205043,고운자임맘정,기타,0
/content/drive/MyDrive/img_six/201205654/201205654_45.jpg,201205654,에이치-유정100밀리그램,육각형,6
/content/drive/MyDrive/img_triangle/201301587/201301587_6.jpg,201301587,바라엔터정0,삼각형,3
/content/drive/MyDrive/img/200906966/200906966_63.jpg,200906966,제로정150mg,마름모형,1
/content/drive/MyDrive/img/201703066/201703066_37.jpg,201703066,디카본500정,장방형,7
/content/drive/MyDrive/img/201001573/201001573_80.jpg,201001573,비타큐텐에프정,장방형,7
/content/drive/MyDrive/img/200200734/200200734_93.jpg,200200734,영진아스피린장용정,원형,5
/content/drive/MyDrive/img/198801657/198801657_65.jpg,198801657,대화이부프로펜정400밀리그램,장방형,7
/content/drive/MyDrive/img/197600345/197600345_8.jpg,197600345,페리나정,원형,5
/content/drive/MyDrive/img_pentagon/200908351/200908351_8.jpg,200908351,오니롤정2밀리그램,오각형,4
/content/drive/MyDrive/img_square/201210187/201210187_10.jpg,201210187,루카스트정10밀리그램,사각형,2
/content/drive/MyDrive/img_pentagon/200108704/200108704_4.jpg,200108704,아반디아정4밀리그람,오각형,4
/content/drive/MyDrive/img/200008589/200008589_23.jpg,200008589,카네스텐1질정,기타,0
/content/drive/MyDrive/img_diamond/201206330/201206330_8.jpg,201206330,이디포스정50mg,마름모형,1
/content/drive/MyDrive/img_pentagon/200202988/200202988_10.jpg,200202988,라니드정,오각형,4
/content/drive/MyDrive/img_diamond/200000925/200000925_97.jpg,200000925,비스칸정,마름모형,1
/content/drive/MyDrive/img/201404221/201404221_17.jpg,201404221,싸이타민정,기타,0
/content/drive/MyDrive/img/200807756/200807756_29.jpg,200807756,비타코플러스연질캡슐,장방형,7
/content/drive/MyDrive/img_triangle/200210513/200210513_9.jpg,200210513,라파뮨정1밀리그램,삼각형,3
/content/drive/MyDrive/img/201404893/201404893_37.jpg,201404893,일양바이오라니티딘정75밀리그램,오각형,4
/content/drive/MyDrive/img_square/201206540/201206540_9.jpg,201206540,몬테펙트정10밀리그램,사각형,2
/content/drive/MyDrive/img/200104079/200104079_33.jpg,200104079,뿌레콜에프캡슐,장방형,7
/content/drive/MyDrive/img_diamond/201205274/201205274_101.jpg,201205274,이디포스정100밀리그램,마름모형,1
/content/drive/MyDrive/img/200009525/200009525_90.jpg,200009525,로와콜연질캡슐,기타,0
/content/drive/MyDrive/img_diamond/201507122/201507122_101.jpg,201507122,하보니정,마름모형,1
/content/drive/MyDrive/img_diamond/201402211/201402211_105.jpg,201402211,앱스트랄설하정400마이크로그램,마름모형,1
/content/drive/MyDrive/img_triangle/201501004/201501004_3.jpg,201501004,엔테케어정1밀리그램,삼각형,3
/content/drive/MyDrive/img_square/200103119/200103119_3.jpg,200103119,브론코푸트로키,사각형,2
/content/drive/MyDrive/img_diamond/200410082/200410082_81.jpg,200410082,비아그라정50밀리그람,마름모형,1
/content/drive/MyDrive/img_pentagon/201500711/201500711_10.jpg,201500711,라니티나정75밀리그램,오각형,4
/content/drive/MyDrive/img_square/201901654/201901654_5.jpg,201901654,몬테원정10mg,사각형,2
/content/drive/MyDrive/img_six/201205654/201205654_22.jpg,201205654,에이치-유정100밀리그램,육각형,6
/content/drive/MyDrive/img_triangle/201501931/201501931_2.jpg,201501931,엔카론정1,삼각형,3
/content/drive/MyDrive/img_six/201207367/201207367_6.jpg,201207367,아그나필정50mg,육각형,6
/content/drive/MyDrive/img/200808511/200808511_19.jpg,200808511,멜라클리어어드밴스정,원형,5
/content/drive/MyDrive/img_six/197800295/197800295_34.jpg,197800295,임바론정,육각형,6
/content/drive/MyDrive/img/200401210/200401210_9.jpg,200401210,진트로이에프정,원형,5
/content/drive/MyDrive/img/201508445/201508445_65.jpg,201508445,기가엔드연질캡슐,타원형,8
/content/drive/MyDrive/img/200810951/200810951_98.jpg,200810951,엘카리나정,원형,5
/content/drive/MyDrive/img/200904073/200904073_70.jpg,200904073,알벤프리졸정,장방형,7
/content/drive/MyDrive/img_triangle/201503303/201503303_3.jpg,201503303,일나스정20밀리그램,삼각형,3
/content/drive/MyDrive/img/200806192/200806192_44.jpg,200806192,씨콜드플러스노즈정,타원형,8
/content/drive/MyDrive/img/200904644/200904644_74.jpg,200904644,콘트라스300연질캡슐,타원형,8
/content/drive/MyDrive/img/200809810/200809810_68.jpg,200809810,헬씨큐플러스연질캡슐,장방형,7
/content/drive/MyDrive/img_six/199702117/199702117_12.jpg,199702117,한국넬슨미소프로스톨정,육각형,6
/content/drive/MyDrive/img_square/201701960/201701960_13.jpg,201701960,레어스트정10밀리그램,사각형,2
/content/drive/MyDrive/img/201101576/201101576_50.jpg,201101576,미리코프연질캡슐,장방형,7
/content/drive/MyDrive/img_six/200610872/200610872_37.jpg,200610872,테뉴에이트정,육각형,6
/content/drive/MyDrive/img/199900554/199900554_40.jpg,199900554,안타신정,타원형,8
/content/drive/MyDrive/img/197500088/197500088_70.jpg,197500088,암포젤정,원형,5
/content/drive/MyDrive/img/200400644/200400644_84.jpg,200400644,아나탁심정,타원형,8
/content/drive/MyDrive/img_pentagon/201702111/201702111_20.jpg,201702111,펜디세미정,오각형,4
/content/drive/MyDrive/img_six/201204975/201204975_56.jpg,201204975,비아맥스정100밀리그램,육각형,6
/content/drive/MyDrive/img/201708036/201708036_23.jpg,201708036,클로맥스연질캡슐,타원형,8
/content/drive/MyDrive/img_triangle/201404854/201404854.jpg,201404854,명문레플루노미드정20밀리그램,삼각형,3
/content/drive/MyDrive/img/201605007/201605007_82.jpg,201605007,렘피드캡슐,장방형,7
/content/drive/MyDrive/img_diamond/201201692/201201692_35.jpg,201201692,헤라그라정100밀리그램,마름모형,1
/content/drive/MyDrive/img_diamond/201206330/201206330_82.jpg,201206330,이디포스정50mg,마름모형,1
/content/drive/MyDrive/img_pentagon/200802557/200802557_25.jpg,200802557,오니롤정0,오각형,4
/content/drive/MyDrive/img_diamond/201900838/201900838_44.jpg,201900838,노바스크정2,마름모형,1
/content/drive/MyDrive/img_diamond/200410825/200410825_14.jpg,200410825,디피온정,마름모형,1
/content/drive/MyDrive/img_triangle/201405791/201405791_9.jpg,201405791,엔크루드정0,삼각형,3
/content/drive/MyDrive/img/201907485/201907485_31.jpg,201907485,큐센400이부프로펜연질캡슐,타원형,8
/content/drive/MyDrive/img/201904356/201904356_25.jpg,201904356,조인본골드정,타원형,8
/content/drive/MyDrive/img/200802969/200802969_64.jpg,200802969,라딘정75밀리그램,오각형,4
/content/drive/MyDrive/img/201705256/201705256_64.jpg,201705256,솔루샷노즈연질캡슐,타원형,8
/content/drive/MyDrive/img/200809660/200809660_62.jpg,200809660,비오티스큐정,오각형,4
/content/drive/MyDrive/img/201309804/201309804_58.jpg,201309804,리액트프리미엄정,원형,5
/content/drive/MyDrive/img_six/201201694/201201694_1.jpg,201201694,유니그라정100밀리그램,육각형,6
/content/drive/MyDrive/img/201001804/201001804_32.jpg,201001804,프리비정,장방형,7
/content/drive/MyDrive/img/202001065/202001065_61.jpg,202001065,벤포하이연질캡슐,타원형,8
/content/drive/MyDrive/img/200001377/200001377_41.jpg,200001377,코애드정,장방형,7
/content/drive/MyDrive/img/200403808/200403808_39.jpg,200403808,비오알정,원형,5
/content/drive/MyDrive/img/201606585/201606585_31.jpg,201606585,모아코프에이연질캡슐,장방형,7
/content/drive/MyDrive/img_diamond/200410081/200410081_5.jpg,200410081,비아그라정25밀리그람,마름모형,1
/content/drive/MyDrive/img_triangle/201403868/201403868_4.jpg,201403868,나비그라정50밀리그램,삼각형,3
/content/drive/MyDrive/img_pentagon/200713637/200713637_10.jpg,200713637,파키놀정1밀리그램,오각형,4
/content/drive/MyDrive/img/201110661/201110661_91.jpg,201110661,훼리맘큐연질캡슐,타원형,8
/content/drive/MyDrive/img/200008589/200008589_54.jpg,200008589,카네스텐1질정,기타,0
/content/drive/MyDrive/img_square/201603058/201603058_7.jpg,201603058,루키오정10밀리그램,사각형,2
/content/drive/MyDrive/img_triangle/202106760/202106760_0.jpg,202106760,그대로필정50밀리그램,삼각형,3
/content/drive/MyDrive/img_diamond/200410825/200410825_73.jpg,200410825,디피온정,마름모형,1
/content/drive/MyDrive/img/199902295/199902295_20.jpg,199902295,위나시드정,원형,5
/content/drive/MyDrive/img/197400343/197400343_58.jpg,197400343,신일브롬헥신염산염정,원형,5
/content/drive/MyDrive/img/200902026/200902026_85.jpg,200902026,아로나민이엑스정,타원형,8
/content/drive/MyDrive/img/201904588/201904588_44.jpg,201904588,파인에스정,삼각형,3
/content/drive/MyDrive/img/201309202/201309202_23.jpg,201309202,잔큐75정,육각형,6
/content/drive/MyDrive/img_pentagon/200108699/200108699_30.jpg,200108699,리큅정1밀리그램,오각형,4
/content/drive/MyDrive/img_triangle/201401492/201401492_6.jpg,201401492,바라카비어정0,삼각형,3
/content/drive/MyDrive/img/200612754/200612754_20.jpg,200612754,파로베캡슐,장방형,7
/content/drive/MyDrive/img/199600201/199600201_53.jpg,199600201,카네마졸질정100mg,기타,0
/content/drive/MyDrive/img/201308377/201308377_29.jpg,201308377,마그셀연질캡슐,타원형,8
/content/drive/MyDrive/img/199701269/199701269_56.jpg,199701269,센티펙정,원형,5
/content/drive/MyDrive/img_square/201800067/201800067_4.jpg,201800067,몬텔정10mg,사각형,2
/content/drive/MyDrive/img_six/201201693/201201693_45.jpg,201201693,프리야정100밀리그램,육각형,6
/content/drive/MyDrive/img/200201776/200201776_4.jpg,200201776,하벤목에스캡슐,장방형,7
/content/drive/MyDrive/img/200201482/200201482_32.jpg,200201482,타세놀8시간이알서방정,장방형,7
/content/drive/MyDrive/img/199501748/199501748_25.jpg,199501748,바이메틴정,원형,5
/content/drive/MyDrive/img_diamond/199802301/199802301_16.jpg,199802301,로제펜정400밀리그람,마름모형,1
/content/drive/MyDrive/img/201400493/201400493_62.jpg,201400493,유영아스피린장용정100mg,원형,5
/content/drive/MyDrive/img_pentagon/200904641/200904641_2.jpg,200904641,뉴큅정0,오각형,4
/content/drive/MyDrive/img_triangle/201403512/201403512_8.jpg,201403512,엔테비르정0,삼각형,3
/content/drive/MyDrive/img/201606546/201606546_66.jpg,201606546,모아콜드에이연질캡슐,장방형,7
/content/drive/MyDrive/img_square/200502689/200502689_12.jpg,200502689,쿠울케어트로키,사각형,2
/content/drive/MyDrive/img_diamond/200604151/200604151_67.jpg,200604151,웰피온정,마름모형,1
/content/drive/MyDrive/img_six/201502217/201502217_1.jpg,201502217,더포르테씨정5밀리그램,육각형,6
/content/drive/MyDrive/img/202002568/202002568_73.jpg,202002568,요모겐트로키,기타,0
/content/drive/MyDrive/img_diamond/200410081/200410081_13.jpg,200410081,비아그라정25밀리그람,마름모형,1
/content/drive/MyDrive/img/199400891/199400891_94.jpg,199400891,알콤정,사각형,2
/content/drive/MyDrive/img_square/201906375/201906375_11.jpg,201906375,몬테엠정10mg,사각형,2
/content/drive/MyDrive/img_six/201205654/201205654_44.jpg,201205654,에이치-유정100밀리그램,육각형,6
/content/drive/MyDrive/img/200906966/200906966_34.jpg,200906966,제로정150mg,마름모형,1
/content/drive/MyDrive/img_triangle/201206553/201206553_11.jpg,201206553,인라이타정5밀리그램,삼각형,3
/content/drive/MyDrive/img/200301138/200301138_64.jpg,200301138,비올씨정,장방형,7
/content/drive/MyDrive/img_pentagon/200803147/200803147_13.jpg,200803147,로킨스정2밀리그램,오각형,4
/content/drive/MyDrive/img/200501234/200501234_54.jpg,200501234,투헬스연질캡슐,장방형,7
/content/drive/MyDrive/img_pentagon/201108824/201108824_24.jpg,201108824,파키놀정5밀리그램,오각형,4
/content/drive/MyDrive/img/200402069/200402069_3.jpg,200402069,삼메틴정,원형,5
/content/drive/MyDrive/img_square/200809576/200809576_14.jpg,200809576,라모티진정25밀리그램,사각형,2
/content/drive/MyDrive/img_square/201504124/201504124_4.jpg,201504124,몬테라정10밀리그램,사각형,2
/content/drive/MyDrive/img/200904777/200904777_38.jpg,200904777,트라부틴정,원형,5
/content/drive/MyDrive/img/202000002/202000002_65.jpg,202000002,프라맥스캡슐,장방형,7
/content/drive/MyDrive/img_pentagon/201404298/201404298_11.jpg,201404298,라니킴정75밀리그램,오각형,4
/content/drive/MyDrive/img/199400891/199400891_16.jpg,199400891,알콤정,사각형,2
/content/drive/MyDrive/img/202000239/202000239_57.jpg,202000239,해소민에스캡슐,장방형,7
/content/drive/MyDrive/img/199800504/199800504_88.jpg,199800504,알레틴정,원형,5
/content/drive/MyDrive/img/198400399/198400399_29.jpg,198400399,카마졸질정,기타,0
/content/drive/MyDrive/img/199600201/199600201_5.jpg,199600201,카네마졸질정100mg,기타,0
/content/drive/MyDrive/img/200710167/200710167_95.jpg,200710167,아이비즈연질캡슐,삼각형,3
/content/drive/MyDrive/img/201308550/201308550_53.jpg,201308550,슬림비플러스정,삼각형,3
/content/drive/MyDrive/img_triangle/201203745/201203745_8.jpg,201203745,누리그라정50밀리그램,삼각형,3
/content/drive/MyDrive/img_diamond/201206330/201206330_78.jpg,201206330,이디포스정50mg,마름모형,1
/content/drive/MyDrive/img/201306176/201306176_64.jpg,201306176,파미딘정,원형,5
/content/drive/MyDrive/img_triangle/202000918/202000918_9.jpg,202000918,라파로벨정0,삼각형,3
/content/drive/MyDrive/img/201405706/201405706_66.jpg,201405706,도미다프리미엄정,타원형,8
/content/drive/MyDrive/img/199602312/199602312_62.jpg,199602312,푸리타제정,장방형,7
/content/drive/MyDrive/img_pentagon/200905216/200905216_22.jpg,200905216,파키놀정0,오각형,4
/content/drive/MyDrive/img_triangle/201902790/201902790_10.jpg,201902790,제이케이,삼각형,3
/content/drive/MyDrive/img_triangle/199301550/199301550_6.jpg,199301550,옥타마정,삼각형,3
/content/drive/MyDrive/img_pentagon/200903993/200903993_16.jpg,200903993,로큅정1밀리그램,오각형,4
/content/drive/MyDrive/img/201106789/201106789_46.jpg,201106789,폴엔정,원형,5
/content/drive/MyDrive/img/200202573/200202573_63.jpg,200202573,미투-에스연질캡슐,타원형,8
/content/drive/MyDrive/img_pentagon/200907770/200907770.jpg,200907770,도파로핀정0,오각형,4
/content/drive/MyDrive/img/199501262/199501262_1.jpg,199501262,한국유나이티드산화마그네슘정250mg,원형,5
/content/drive/MyDrive/img_diamond/201900838/201900838_88.jpg,201900838,노바스크정2,마름모형,1
/content/drive/MyDrive/img_pentagon/200300502/200300502_24.jpg,200300502,엘티딘정75밀리그램,오각형,4
/content/drive/MyDrive/img_diamond/201201692/201201692_6.jpg,201201692,헤라그라정100밀리그램,마름모형,1
/content/drive/MyDrive/img_square/202002458/202002458_0.jpg,202002458,에스벤서방정100밀리그램,사각형,2
/content/drive/MyDrive/img_six/199702117/199702117_11.jpg,199702117,한국넬슨미소프로스톨정,육각형,6
/content/drive/MyDrive/img/200009525/200009525_17.jpg,200009525,로와콜연질캡슐,기타,0
/content/drive/MyDrive/img/199300928/199300928_99.jpg,199300928,아세락캅셀200밀리그람,장방형,7
