path,code,name,shape,color_front,color_back,letter_front,letter_back,colors,큰제품이미지
/content/drive/MyDrive/img_color/200502310/200502310_0.jpg,200502310,리렉사정,장방형,하양,-,LCB,L8,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148682304213600123
/content/drive/MyDrive/img_color/201607131/201607131_0.jpg,201607131,테라비타연질캡슐,장방형,갈색,-,LCB1,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148682304213600117
/content/drive/MyDrive/img_color/201700259/201700259_0.jpg,201700259,애피단정,장방형,노랑,-,ΛP분할선DN,마크,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148682304213600069
/content/drive/MyDrive/img_color/200607843/200607843_0.jpg,200607843,콜그린에이캡슐,장방형,주황,노랑,콜그린A------마크,ColgreenA---------,주황/노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6KyL
/content/drive/MyDrive/img_color/201600289/201600289_0.jpg,201600289,광동리버샷정,원형,갈색,-,K.D,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148682304213600195
/content/drive/MyDrive/img_color/201507631/201507631_0.jpg,201507631,락토셀캡슐,장방형,하양,하양,JH02,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148682304213600099
/content/drive/MyDrive/img_color/201606463/201606463_0.jpg,201606463,바이타액트이엑스정,타원형,갈색,-,VEX,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148604288603600063
/content/drive/MyDrive/img_color/201700254/201700254_0.jpg,201700254,아니스펜8시간이알서방정,장방형,하양,-,BPΛΛ,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148802168111300173
/content/drive/MyDrive/img_color/201306134/201306134_0.jpg,201306134,비오플250캡슐,장방형,하양,하양,BOF250,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148499934814200192
/content/drive/MyDrive/img_color/201606544/201606544_0.jpg,201606544,모아코에이연질캡슐,장방형,주황,-,모아코A,-,주황,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148499934814200132
/content/drive/MyDrive/img_color/201606546/201606546_0.jpg,201606546,모아콜드에이연질캡슐,장방형,빨강,-,COLD,-,빨강,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148499934814200126
/content/drive/MyDrive/img_color/201606585/201606585_0.jpg,201606585,모아코프에이연질캡슐,장방형,초록,-,코프에이,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148499934814200120
/content/drive/MyDrive/img_color/201604678/201604678_0.jpg,201604678,아이골드정,타원형,노랑,-,TBC,-,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147618960468200078
/content/drive/MyDrive/img_color/201604211/201604211_0.jpg,201604211,로페리놀에스캡슐,장방형,노랑,노랑,로페리놀SIB,-,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147541209851800129
/content/drive/MyDrive/img_color/201600677/201600677_0.jpg,201600677,모앤캡슐,장방형,초록,노랑,CVP,-,초록/노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148128160194800113
/content/drive/MyDrive/img_color/200905402/200905402_0.jpg,200905402,다이제스칸정,장방형,초록,-,DIS,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147809066501400178
/content/drive/MyDrive/img_color/201604914/201604914_0.jpg,201604914,덴스트롱캡슐,장방형,노랑,노랑,KBDS,-,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148794218042700191
/content/drive/MyDrive/img_color/201606256/201606256_0.jpg,201606256,메가엠지연질캡슐,장방형,갈색,-,메가엠지,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148742757937000119
/content/drive/MyDrive/img_color/201605497/201605497_0.jpg,201605497,비백파워정,타원형,갈색,-,AC,100,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149140522283400113
/content/drive/MyDrive/img_color/201605155/201605155_0.jpg,201605155,헤모락에이캡슐,장방형,갈색,갈색,KAPHMR,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149140522283400107
/content/drive/MyDrive/img_color/199701227/199701227_0.jpg,199701227,노타민정,타원형,하양,-,Λ분할선G,NT,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147834963070700035
/content/drive/MyDrive/img_color/201700732/201700732_0.jpg,201700732,테라젠비타골드정,타원형,노랑,-,ETX,M분할선5,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MecIOjA61-
/content/drive/MyDrive/img_color/201700854/201700854_0.jpg,201700854,아말피정,타원형,갈색,-,IWP,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148907400873300038
/content/drive/MyDrive/img_color/201607031/201607031_0.jpg,201607031,액티나민플러스정,타원형,노랑,-,ATN+,-,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148864205722200145
/content/drive/MyDrive/img_color/201606414/201606414_0.jpg,201606414,투와이스플러스연질캡슐,장방형,갈색,-,투와이스P,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148864205722200067
/content/drive/MyDrive/img_color/201605578/201605578_0.jpg,201605578,비타케어에프정,장방형,갈색,-,KS,VC,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148864205722200055
/content/drive/MyDrive/img_color/200104079/200104079_0.jpg,200104079,뿌레콜에프캡슐,장방형,빨강,하양,KBBF,-,빨강/하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148864205722200169
/content/drive/MyDrive/img_color/201607393/201607393_0.jpg,201607393,파워비타연질캡슐,장방형,초록,-,LCB2,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148864205722200115
/content/drive/MyDrive/img_color/201605694/201605694_0.jpg,201605694,맥스디스정,타원형,초록,-,HK,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148362363212600157
/content/drive/MyDrive/img_color/201604413/201604413_0.jpg,201604413,마그투연질캡슐,장방형,갈색,-,SNPMG2,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148007720779100063
/content/drive/MyDrive/img_color/201701158/201701158_0.jpg,201701158,에페젠정,삼각형,파랑,-,EAC,분할선,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NmN-TQeVWE
/content/drive/MyDrive/img_color/201700055/201700055_0.jpg,201700055,마그릭츄어블정,사각형,분홍,-,IY,-,분홍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149140522283400170
/content/drive/MyDrive/img_color/201700480/201700480_0.jpg,201700480,삐콤씨액티브정,타원형,분홍,-,BA,YH,분홍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148983643102100128
/content/drive/MyDrive/img_color/200404657/200404657_0.jpg,200404657,엘도브론캡슐300밀리그램,장방형,초록,노랑,KKED,-,초록/노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NXa2J_KdPd
/content/drive/MyDrive/img_color/201700510/201700510_0.jpg,201700510,메가트루액티브정,타원형,분홍,-,B-AT,YH,분홍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148975427410700133
/content/drive/MyDrive/img_color/201700503/201700503_0.jpg,201700503,혈앤보알파연질캡슐,장방형,갈색,-,KNHA,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149140522283400188
/content/drive/MyDrive/img_color/201404331/201404331_0.jpg,201404331,아파베린정,원형,하양,-,KS,PV,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149140522283400137
/content/drive/MyDrive/img_color/201606516/201606516_0.jpg,201606516,모아타민골드비백정,타원형,갈색,-,MGB,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148613642712300049
/content/drive/MyDrive/img_color/200000560/200000560_0.jpg,200000560,일동비타민씨정1000밀리그램,타원형,하양,-,IDV,분할선,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nds9SAaXWr
/content/drive/MyDrive/img_color/201607229/201607229_0.jpg,201607229,이부뉴펜연질캡슐,타원형,초록,-,이부뉴,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148604284014300026
/content/drive/MyDrive/img_color/201607058/201607058_0.jpg,201607058,비오틴골드정5밀리그램,원형,하양,-,BO,분할선,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148612789757500135
/content/drive/MyDrive/img_color/201606593/201606593_0.jpg,201606593,훼로바맘스케어정,타원형,노랑,-,FPV,-,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148612789757500117
/content/drive/MyDrive/img_color/201606430/201606430_0.jpg,201606430,마미센스정,원형,갈색,-,mom,SI,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148388284331200018
/content/drive/MyDrive/img_color/201505018/201505018_0.jpg,201505018,임팩타민파워에이플러스정,타원형,노랑,-,VBT,분할선,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148387985149700125
/content/drive/MyDrive/img_color/201606607/201606607_0.jpg,201606607,바이타비플러스정,타원형,하양,-,마크NV,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148387985149700107
/content/drive/MyDrive/img_color/201700641/201700641_0.jpg,201700641,비나플러스연질캡슐,장방형,갈색,-,VNP,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149256825326800079
/content/drive/MyDrive/img_color/201504791/201504791_0.jpg,201504791,메가골드비타정,타원형,갈색,-,MGA,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149085627668800011
/content/drive/MyDrive/img_color/201700501/201700501_0.jpg,201700501,세다큐콜드연질캡슐,타원형,주황,-,SDQ,-,주황,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149520846957200002
/content/drive/MyDrive/img_color/201700500/201700500_0.jpg,201700500,세다큐코프연질캡슐,타원형,파랑,-,SDQC,-,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149520842210400196
/content/drive/MyDrive/img_color/201700502/201700502_0.jpg,201700502,세다큐노즈연질캡슐,타원형,노랑,-,SDQN,-,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149256854515100138
/content/drive/MyDrive/img_color/197600345/197600345_0.jpg,197600345,페리나정,원형,하양,-,SJP,분할선,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149140683129300030
/content/drive/MyDrive/img_color/200400925/200400925_0.jpg,200400925,훼로바프리미엄캡슐,장방형,갈색,갈색,FRV-P,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149140683129300048
/content/drive/MyDrive/img_color/201701161/201701161_0.jpg,201701161,엘비타정,원형,노랑,-,VIT,-,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149140683129300006
/content/drive/MyDrive/img_color/201701138/201701138_0.jpg,201701138,에뜨비정,원형,파랑,-,EDB,-,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149140683129300000
/content/drive/MyDrive/img_color/201507425/201507425_0.jpg,201507425,젠스트린트로키,원형,하양,-,ZENSTRYNP,ZENSTRYNP,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nfxo-o-anN
/content/drive/MyDrive/img_color/201701023/201701023_0.jpg,201701023,마이메가100정,타원형,갈색,-,K.D,M,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149693644717000038
/content/drive/MyDrive/img_color/201701774/201701774_0.jpg,201701774,모게인정,원형,하양,-,I∩I,MO,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149693644717000032
/content/drive/MyDrive/img_color/201701380/201701380_0.jpg,201701380,치센캡슐,장방형,하양,하양,D14마크,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149261640373800030
/content/drive/MyDrive/img_color/201403877/201403877_0.jpg,201403877,나리센연질캡슐,장방형,초록,-,KKM,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NXa2J_KdEs
/content/drive/MyDrive/img_color/201107450/201107450_0.jpg,201107450,미리코연질캡슐,장방형,주황,-,미리코,-,주황,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149256860995600094
/content/drive/MyDrive/img_color/201700539/201700539_0.jpg,201700539,모아헬드원정,타원형,갈색,-,MOA,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1M_fFrB4MTu
/content/drive/MyDrive/img_color/201700138/201700138_0.jpg,201700138,쏙콜에스연질캡슐,장방형,빨강,-,KSCLS,-,빨강,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149745351058400004
/content/drive/MyDrive/img_color/201607127/201607127_0.jpg,201607127,액티넘이엑스골드정,원형,노랑,-,AM3041,-,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O6liAhLUus
/content/drive/MyDrive/img_color/201603096/201603096_0.jpg,201603096,크로닌연질캡슐,장방형,초록,-,크로닌,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149085635344900097
/content/drive/MyDrive/img_color/201700567/201700567_0.jpg,201700567,유니도스캡슐,장방형,초록,노랑,UKP1DOS,-,초록/노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723251538600107
/content/drive/MyDrive/img_color/201602706/201602706_0.jpg,201602706,엘도스인캡슐,장방형,초록,노랑,KGPC24,-,초록/노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149805864617300045
/content/drive/MyDrive/img_color/201606431/201606431_0.jpg,201606431,에이코프연질캡슐,타원형,보라,-,A코프,-,보라,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149745481738000090
/content/drive/MyDrive/img_color/201700722/201700722_0.jpg,201700722,썬팩타민연질캡슐,타원형,주황,-,SPT,-,주황,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149745351058400028
/content/drive/MyDrive/img_color/201602714/201602714_0.jpg,201602714,알러비정,원형,하양,-,JS분할선C,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N7WiIONwxP
/content/drive/MyDrive/img_color/201606935/201606935_0.jpg,201606935,동성에르도스테인캡슐,장방형,초록,노랑,DSERD,-,초록/노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149347908275600196
/content/drive/MyDrive/img_color/201605577/201605577_0.jpg,201605577,빅스코민에스정,타원형,갈색,-,KS,VIC,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149287456392300146
/content/drive/MyDrive/img_color/201700144/201700144_0.jpg,201700144,마그포스감마연질캡슐,장방형,갈색,-,MGFCγ,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149261640373800078
/content/drive/MyDrive/img_color/201700836/201700836_0.jpg,201700836,디유비정,원형,파랑,-,BUD,-,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149085618332800060
/content/drive/MyDrive/img_color/201502962/201502962_0.jpg,201502962,덴타나캡슐,장방형,노랑,노랑,덴타나,-,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149926923197200014
/content/drive/MyDrive/img_color/201701163/201701163_0.jpg,201701163,판토시딜캡슐,장방형,초록,노랑,PCDKKM,-,초록/노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NXGIZYt2Ks
/content/drive/MyDrive/img_color/201708135/201708135_0.jpg,201708135,칼맥포르테연질캡슐,장방형,갈색,-,CMFT,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151764830088100076
/content/drive/MyDrive/img_color/201603293/201603293_0.jpg,201603293,젠빅플러스연질캡슐,장방형,갈색,-,젠빅플러스,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147759755917200064
/content/drive/MyDrive/img_color/201606577/201606577_0.jpg,201606577,대화산화마그네슘정,원형,하양,-,MΛ,마크,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NS5ZX4TpZH
/content/drive/MyDrive/img_color/201602701/201602701_0.jpg,201602701,앤도민300프리미엄연질캡슐,장방형,빨강,-,ADMP3,-,빨강,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6Ogz
/content/drive/MyDrive/img_color/201605326/201605326_0.jpg,201605326,바로코민골드정,타원형,갈색,-,마크,VΛG,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147759760473100164
/content/drive/MyDrive/img_color/201700750/201700750_0.jpg,201700750,헤모큐수정,타원형,갈색,-,-,HQ,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152353927813300000
/content/drive/MyDrive/img_color/201602683/201602683_0.jpg,201602683,엘레비트정,타원형,노랑,-,ELEVIT,분할선,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149347908275600118
/content/drive/MyDrive/img_color/201507900/201507900_0.jpg,201507900,모나에스캡슐,장방형,초록,노랑,JWSMSC,-,초록/노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147759738064000066
/content/drive/MyDrive/img_color/201607230/201607230_0.jpg,201607230,쏙코에스연질캡슐,장방형,초록,-,KSCOS,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149745351058400010
/content/drive/MyDrive/img_color/201801393/201801393_0.jpg,201801393,플로리진연질캡슐,타원형,보라,-,DWFJ,-,보라,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152852205705100011
/content/drive/MyDrive/img_color/201707212/201707212_0.jpg,201707212,이스탄캡슐,장방형,초록,노랑,ENPEDS,-,초록/노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152415225040500115
/content/drive/MyDrive/img_color/200502160/200502160_0.jpg,200502160,라닉스정75밀리그램,원형,분홍,-,SI75,-,분홍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154595762379300087
/content/drive/MyDrive/img_color/201701140/201701140_0.jpg,201701140,프리스펜연질캡슐,타원형,초록,-,프리,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150350280703000123
/content/drive/MyDrive/img_color/201800568/201800568_0.jpg,201800568,바이오탑디캡슐,장방형,하양,하양,BTSDOUBLE,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152415225040500124
/content/drive/MyDrive/img_color/201708080/201708080_0.jpg,201708080,레이디퀸연질캡슐,타원형,파랑,-,APGPK,-,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152345165220300058
/content/drive/MyDrive/img_color/201800567/201800567_0.jpg,201800567,타세놀8시간이알서방정325밀리그램,장방형,하양,-,TACENOLER,325,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152345165220300046
/content/drive/MyDrive/img_color/199601520/199601520_0.jpg,199601520,복합파자임이중정,타원형,갈색,-,PΛZ,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1McEBdO4Bnf
/content/drive/MyDrive/img_color/201707836/201707836_0.jpg,201707836,훼리폴엠캡슐,장방형,갈색,갈색,ICFRPM,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151764830088100112
/content/drive/MyDrive/img_color/201800016/201800016_0.jpg,201800016,빅파워비타연질캡슐,장방형,빨강,-,YPL,-,빨강,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151853655168900032
/content/drive/MyDrive/img_color/201403061/201403061_0.jpg,201403061,디오본포르테정,타원형,초록,-,DID,B3,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150669962846200006
/content/drive/MyDrive/img_color/201706415/201706415_0.jpg,201706415,알바트정,장방형,하양,-,BI,AMG,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O1hVd7OtZu
/content/drive/MyDrive/img_color/201706380/201706380_0.jpg,201706380,모아비액티브정,장방형,분홍,-,HKM,-,분홍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151525327782000142
/content/drive/MyDrive/img_color/201707596/201707596_0.jpg,201707596,헤모포민에스35정,타원형,갈색,-,H35,DC,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151525327782000082
/content/drive/MyDrive/img_color/201707545/201707545_0.jpg,201707545,맘스폴릭정1000마이크로그램,원형,노랑,-,DC1,-,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151525327782000076
/content/drive/MyDrive/img_color/201507206/201507206_0.jpg,201507206,비엔티정,원형,노랑,-,LJ,MT,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150539922160400122
/content/drive/MyDrive/img_color/201802764/201802764_0.jpg,201802764,비카페롤정,장방형,초록,-,VCM,마크,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O0bxj5Fjo-
/content/drive/MyDrive/img_color/201702682/201702682_0.jpg,201702682,킥센연질캡슐,타원형,초록,-,CRKS,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154596854345600035
/content/drive/MyDrive/img_color/201107630/201107630_0.jpg,201107630,에이노즈연질캡슐,장방형,주황,-,A노즈,-,주황,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MtU6vRYsgW
/content/drive/MyDrive/img_color/201706678/201706678_0.jpg,201706678,킥노즈에프연질캡슐,타원형,초록,-,KNF,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151032841143200009
/content/drive/MyDrive/img_color/201706804/201706804_0.jpg,201706804,위클린정,타원형,초록,-,SS,CLT,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150852483214500007
/content/drive/MyDrive/img_color/201704764/201704764_0.jpg,201704764,이노코정,타원형,하양,-,NY1,-,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150852483214400153
/content/drive/MyDrive/img_color/201402733/201402733_0.jpg,201402733,알보젠알마게이트정,장방형,하양,-,ΛMG,ΛLK,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151525327782000106
/content/drive/MyDrive/img_color/201707621/201707621_0.jpg,201707621,엘씨비탐미정,장방형,분홍,-,LCW,-,분홍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151525327782000100
/content/drive/MyDrive/img_color/200202928/200202928_0.jpg,200202928,제스부틴정,원형,초록,-,GBT,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151456099314400115
/content/drive/MyDrive/img_color/201802446/201802446_0.jpg,201802446,로스테인캡슐,장방형,파랑,하양,INTA23,-,파랑/하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153676681538000066
/content/drive/MyDrive/img_color/201701196/201701196_0.jpg,201701196,임팩셀연질캡슐,장방형,갈색,-,CMPIPC,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151939939483100037
/content/drive/MyDrive/img_color/201701352/201701352_0.jpg,201701352,파워본앤킹연질캡슐,장방형,갈색,-,SNPPW,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149964716217000104
/content/drive/MyDrive/img_color/201800131/201800131_0.jpg,201800131,스르텍연질캡슐10mg,타원형,보라,-,스르텍,-,보라,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nqf2BSxnfw
/content/drive/MyDrive/img_color/201803206/201803206_0.jpg,201803206,제일알지싹로라연질캡슐,타원형,파랑,-,JHL,-,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153857449238000076
/content/drive/MyDrive/img_color/201802397/201802397_0.jpg,201802397,캐롤비코프연질캡슐,타원형,파랑,-,IDCC,-,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153814921631300055
/content/drive/MyDrive/img_color/201802334/201802334_0.jpg,201802334,마그포스액티브연질캡슐,타원형,갈색,-,MFAC,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153814921631300007
/content/drive/MyDrive/img_color/200906256/200906256_0.jpg,200906256,리버엔에프연질캡슐,타원형,갈색,-,리버엔F,-,갈색,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153624840697100061
/content/drive/MyDrive/img_color/201602738/201602738_0.jpg,201602738,뮤코티아캡슐200밀리그램,장방형,초록,초록,DMAC200,-,초록,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153579389714500055
/content/drive/MyDrive/img_color/201705636/201705636_0.jpg,201705636,일성아세트아미노펜정325밀리그램,원형,하양,-,ISP분할선,2,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151922356075000155
/content/drive/MyDrive/img_color/201801353/201801353_0.jpg,201801353,우루리버정100mg,원형,하양,-,HT,U100,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152699874330700037
/content/drive/MyDrive/img_color/201403391/201403391_0.jpg,201403391,확펜연질캡슐,타원형,투명,-,확펜,-,투명,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152484364307200105
/content/drive/MyDrive/img_color/201400701/201400701_0.jpg,201400701,알마티정,장방형,하양,-,HN,ΛM,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151308878099700150
/content/drive/MyDrive/img_color/201602144/201602144_0.jpg,201602144,알로스탑연질캡슐,타원형,파랑,-,YJAL,-,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150099299009800099
/content/drive/MyDrive/img_color/199202495/199202495_0.jpg,199202495,케이엠에스알마게이트정,장방형,하양,-,KMS,L2,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153062420945800082
/content/drive/MyDrive/img_color/201701300/201701300_0.jpg,201701300,원기쏘플러스정,원형,노랑,-,WGS,-,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150350280703000135
/content/drive/MyDrive/img_color/201803598/201803598_0.jpg,201803598,리카바연질캡슐,타원형,빨강,-,리카바,-,빨강,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154177805612200045
/content/drive/MyDrive/img_color/201802851/201802851_0.jpg,201802851,둘코라인정,장방형,하양,-,HT,DL,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154151882208400026
/content/drive/MyDrive/img_color/201803409/201803409_0.jpg,201803409,포세라정,원형,하양,-,SD,F,하양,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154117321408100022
/content/drive/MyDrive/img_color/201801088/201801088_0.jpg,201801088,통클리어연질캡슐,타원형,파랑,-,APG,-,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153331087001500106
/content/drive/MyDrive/img_color/201800640/201800640_0.jpg,201800640,벤포바이타액티브정,장방형,노랑,-,KPP,VMP,노랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6M_v
/content/drive/MyDrive/img_color/201706676/201706676_0.jpg,201706676,킥콜드에프연질캡슐,타원형,빨강,-,KCF,-,빨강,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150825481273400018
/content/drive/MyDrive/img_color/201706677/201706677_0.jpg,201706677,킥코프에프연질캡슐,타원형,파랑,-,KFF,-,파랑,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150825481273400012
